============================================================
  MOTO RIDER — FULL CONTOUR
  734 points  (dx = distance from midline, dy = head-units from crown)
============================================================

  idx         dx         dy
  y=  7.7  [+0.8265 .. +0.8450] [+0.3269 .. +0.7402] [-0.7402 .. -0.3331] [-0.8512 .. -0.8265]
  y=  7.8  [+0.8944 .. +0.9129] [+0.3269 .. +0.7340] [-0.7340 .. -0.3331] [-0.9129 .. -0.9005]
  y=  7.9  [+0.4256 .. +0.9375] [-0.9375 .. -0.4256]
  y=  8.0  [+0.5181 .. +0.7957] [-0.8019 .. -0.5181]

============================================================
  STROKES — ALL 292 DETAIL CURVES
============================================================

  stroke[  0] ( 12 pts): (+0.7957,7.9630), (+0.7833,7.9630), (+0.7710,7.9630), (+0.7587,7.9630), (+0.7463,7.9630), (+0.7328,7.9630), (+0.7252,7.9630), (+0.7328,7.9630), (+0.7463,7.9630), (+0.7587,7.9630), (+0.7710,7.9630), (+0.7833,7.9630)
  stroke[  1] ( 70 pts): (+0.8682,7.9089), (+0.8838,7.9132), (+0.8950,7.9136), (+0.8950,7.9136), (+0.8820,7.9134), (+0.8697,7.9095), (+0.8574,7.9069), (+0.8450,7.9075), (+0.8327,7.9075), (+0.8204,7.9075), (+0.8080,7.9075), (+0.7957,7.9075), (+0.7833,7.9075), (+0.7710,7.9075), (+0.7587,7.9075), (+0.7463,7.9075), (+0.7340,7.9075), (+0.7217,7.9069), (+0.7093,7.9095), (+0.6970,7.9134), (+0.6847,7.9136), (+0.6723,7.9139), (+0.6600,7.9178), (+0.6476,7.9198), (+0.6353,7.9219), (+0.6230,7.9257), (+0.6106,7.9254), (+0.5983,7.9280), (+0.5860,7.9319), (+0.5736,7.9322), (+0.5613,7.9322), (+0.5490,7.9322), (+0.5366,7.9322), (+0.5243,7.9322), (+0.5120,7.9319), (+0.4996,7.9286), (+0.4873,7.9230), (+0.4744,7.9154), (+0.4744,7.9154), (+0.4873,7.9230), (+0.4996,7.9286), (+0.5120,7.9319), (+0.5243,7.9322), (+0.5366,7.9322), (+0.5490,7.9322), (+0.5613,7.9322), (+0.5736,7.9322), (+0.5860,7.9319), (+0.5983,7.9280), (+0.6106,7.9254), (+0.6230,7.9257), (+0.6353,7.9219), (+0.6476,7.9198), (+0.6600,7.9178), (+0.6723,7.9139), (+0.6847,7.9136), (+0.6970,7.9134), (+0.7093,7.9095), (+0.7217,7.9069), (+0.7340,7.9075), (+0.7463,7.9075), (+0.7587,7.9075), (+0.7710,7.9075), (+0.7833,7.9075), (+0.7957,7.9075), (+0.8080,7.9075), (+0.8204,7.9075), (+0.8327,7.9075), (+0.8450,7.9075), (+0.8574,7.9075)
  stroke[  2] ( 33 pts): (+0.7587,7.7493), (+0.7710,7.7520), (+0.7833,7.7536), (+0.7969,7.7574), (+0.8045,7.7606), (+0.7969,7.7574), (+0.7833,7.7536), (+0.7710,7.7530), (+0.7587,7.7492), (+0.7463,7.7465), (+0.7340,7.7471), (+0.7217,7.7471), (+0.7093,7.7471), (+0.6970,7.7471), (+0.6847,7.7465), (+0.6723,7.7492), (+0.6600,7.7530), (+0.6476,7.7536), (+0.6353,7.7574), (+0.6230,7.7603), (+0.6101,7.7641), (+0.6101,7.7641), (+0.6230,7.7603), (+0.6353,7.7574), (+0.6476,7.7536), (+0.6600,7.7530), (+0.6723,7.7492), (+0.6847,7.7465), (+0.6970,7.7471), (+0.7093,7.7471), (+0.7217,7.7471), (+0.7340,7.7471), (+0.7463,7.7471)
  stroke[  3] ( 30 pts): (+0.3639,7.7355), (+0.3763,7.7427), (+0.3886,7.7527), (+0.4009,7.7656), (+0.4138,7.7779), (+0.4232,7.7903), (+0.4282,7.8026), (+0.4318,7.8150), (+0.4350,7.8273), (+0.4365,7.8408), (+0.4373,7.8484), (+0.4321,7.8408), (+0.4194,7.8264), (+0.4068,7.8226), (+0.4006,7.8335), (+0.4012,7.8340), (+0.4047,7.8211), (+0.4030,7.8082), (+0.4021,7.8082), (+0.4127,7.8211), (+0.4262,7.8340), (+0.4359,7.8340), (+0.4350,7.8211), (+0.4291,7.8088), (+0.4262,7.7965), (+0.4197,7.7841), (+0.4071,7.7718), (+0.3948,7.7594), (+0.3824,7.7475), (+0.3701,7.7395)
  stroke[  4] (  7 pts): (+0.4501,7.7072), (+0.4393,7.7110), (+0.4332,7.7224), (+0.4309,7.7359), (+0.4373,7.7436), (+0.4465,7.7359), (+0.4503,7.7233)
  stroke[  5] ( 27 pts): (+0.5435,7.5653), (+0.5296,7.5691), (+0.5260,7.5806), (+0.5302,7.5929), (+0.5310,7.6052), (+0.5290,7.6176), (+0.5228,7.6299), (+0.5125,7.6428), (+0.4996,7.6525), (+0.4873,7.6608), (+0.4749,7.6690), (+0.4626,7.6787), (+0.4494,7.6916), (+0.4456,7.7048), (+0.4559,7.7086), (+0.4688,7.6984), (+0.4811,7.6857), (+0.4934,7.6766), (+0.5058,7.6696), (+0.5181,7.6605), (+0.5302,7.6484), (+0.5393,7.6361), (+0.5466,7.6237), (+0.5495,7.6114), (+0.5495,7.5991), (+0.5472,7.5867), (+0.5421,7.5744)
  stroke[  6] ( 17 pts): (+0.3818,7.5559), (+0.3833,7.5682), (+0.3865,7.5806), (+0.3892,7.5929), (+0.3889,7.6052), (+0.3927,7.6176), (+0.3953,7.6299), (+0.3948,7.6423), (+0.3948,7.6552), (+0.3948,7.6552), (+0.3948,7.6423), (+0.3953,7.6299), (+0.3927,7.6176), (+0.3889,7.6052), (+0.3892,7.5929), (+0.3865,7.5806), (+0.3833,7.5682)
  stroke[  7] ( 15 pts): (+0.7167,7.5537), (+0.7018,7.5524), (+0.6970,7.5615), (+0.7005,7.5744), (+0.7052,7.5867), (+0.7105,7.5991), (+0.7170,7.6114), (+0.7272,7.6243), (+0.7408,7.6346), (+0.7510,7.6308), (+0.7472,7.6176), (+0.7343,7.6052), (+0.7255,7.5929), (+0.7217,7.5806), (+0.7173,7.5682)
  stroke[  8] ( 10 pts): (+0.7506,7.5127), (+0.7596,7.5251), (+0.7651,7.5374), (+0.7651,7.5497), (+0.7698,7.5632), (+0.7742,7.5709), (+0.7698,7.5632), (+0.7651,7.5497), (+0.7651,7.5374), (+0.7587,7.5251)
  stroke[  9] ( 47 pts): (+0.6723,7.3447), (+0.6600,7.3405), (+0.6476,7.3400), (+0.6353,7.3403), (+0.6230,7.3441), (+0.6106,7.3468), (+0.5983,7.3462), (+0.5860,7.3462), (+0.5736,7.3462), (+0.5613,7.3462), (+0.5490,7.3462), (+0.5366,7.3462), (+0.5243,7.3462), (+0.5120,7.3462), (+0.4996,7.3456), (+0.4870,7.3479), (+0.4808,7.3579), (+0.4814,7.3709), (+0.4852,7.3832), (+0.4882,7.3955), (+0.4914,7.4079), (+0.4934,7.4202), (+0.4955,7.4325), (+0.4987,7.4449), (+0.5014,7.4575), (+0.5114,7.4637), (+0.5243,7.4631), (+0.5366,7.4599), (+0.5490,7.4546), (+0.5613,7.4513), (+0.5736,7.4507), (+0.5860,7.4469), (+0.5983,7.4443), (+0.6106,7.4449), (+0.6230,7.4449), (+0.6353,7.4443), (+0.6476,7.4469), (+0.6600,7.4513), (+0.6726,7.4493), (+0.6785,7.4393), (+0.6744,7.4264), (+0.6717,7.4140), (+0.6723,7.4017), (+0.6723,7.3894), (+0.6723,7.3770), (+0.6723,7.3647), (+0.6723,7.3524)
  stroke[ 10] ( 28 pts): (+0.3834,7.2722), (+0.3899,7.2845), (+0.3948,7.2968), (+0.3989,7.3092), (+0.4009,7.3215), (+0.4030,7.3338), (+0.4068,7.3462), (+0.4071,7.3585), (+0.4071,7.3709), (+0.4071,7.3832), (+0.4071,7.3955), (+0.4068,7.4079), (+0.4036,7.4202), (+0.3983,7.4337), (+0.3953,7.4413), (+0.3983,7.4337), (+0.4036,7.4202), (+0.4068,7.4079), (+0.4071,7.3955), (+0.4071,7.3832), (+0.4071,7.3709), (+0.4071,7.3585), (+0.4068,7.3462), (+0.4030,7.3338), (+0.4009,7.3215), (+0.3989,7.3092), (+0.3948,7.2968), (+0.3904,7.2845)
  stroke[ 11] ( 63 pts): (+0.7155,7.2208), (+0.7032,7.2180), (+0.6908,7.2208), (+0.6785,7.2234), (+0.6662,7.2228), (+0.6538,7.2231), (+0.6415,7.2269), (+0.6291,7.2296), (+0.6168,7.2290), (+0.6045,7.2290), (+0.5921,7.2290), (+0.5798,7.2290), (+0.5675,7.2290), (+0.5551,7.2290), (+0.5428,7.2290), (+0.5305,7.2290), (+0.5181,7.2290), (+0.5058,7.2290), (+0.4934,7.2290), (+0.4811,7.2290), (+0.4688,7.2287), (+0.4564,7.2249), (+0.4441,7.2222), (+0.4312,7.2225), (+0.4212,7.2287), (+0.4191,7.2413), (+0.4235,7.2537), (+0.4256,7.2660), (+0.4277,7.2783), (+0.4309,7.2907), (+0.4338,7.3030), (+0.4379,7.3153), (+0.4418,7.3283), (+0.4506,7.3385), (+0.4626,7.3447), (+0.4749,7.3468), (+0.4873,7.3462), (+0.4996,7.3462), (+0.5120,7.3462), (+0.5243,7.3462), (+0.5366,7.3462), (+0.5490,7.3462), (+0.5613,7.3462), (+0.5736,7.3462), (+0.5860,7.3462), (+0.5983,7.3462), (+0.6106,7.3468), (+0.6230,7.3441), (+0.6353,7.3403), (+0.6476,7.3400), (+0.6600,7.3400), (+0.6723,7.3406), (+0.6847,7.3380), (+0.6970,7.3347), (+0.7096,7.3321), (+0.7158,7.3221), (+0.7155,7.3092), (+0.7155,7.2968), (+0.7155,7.2845), (+0.7155,7.2722), (+0.7155,7.2598), (+0.7155,7.2475), (+0.7155,7.2352)
  stroke[ 12] ( 15 pts): (+0.7340,7.2228), (+0.7340,7.2352), (+0.7340,7.2475), (+0.7340,7.2598), (+0.7340,7.2722), (+0.7340,7.2845), (+0.7340,7.2968), (+0.7340,7.3098), (+0.7340,7.3098), (+0.7340,7.2968), (+0.7340,7.2845), (+0.7340,7.2722), (+0.7340,7.2598), (+0.7340,7.2475), (+0.7340,7.2352)
  stroke[ 13] (  6 pts): (+0.6908,7.0810), (+0.6908,7.0933), (+0.6908,7.1068), (+0.6908,7.1144), (+0.6908,7.1068), (+0.6908,7.0942)
  stroke[ 14] ( 12 pts): (+0.4009,6.9823), (+0.4009,6.9946), (+0.4003,7.0069), (+0.4030,7.0193), (+0.4068,7.0316), (+0.4071,7.0451), (+0.4071,7.0528), (+0.4071,7.0451), (+0.4068,7.0316), (+0.4030,7.0193), (+0.4003,7.0069), (+0.4005,6.9946)
  stroke[ 15] ( 34 pts): (+0.3701,6.7602), (+0.3701,6.7726), (+0.3695,6.7849), (+0.3721,6.7972), (+0.3760,6.8096), (+0.3763,6.8219), (+0.3757,6.8342), (+0.3783,6.8466), (+0.3821,6.8589), (+0.3824,6.8712), (+0.3827,6.8836), (+0.3865,6.8959), (+0.3892,6.9082), (+0.3880,6.9206), (+0.3906,6.9329), (+0.3945,6.9453), (+0.3948,6.9588), (+0.3948,6.9664), (+0.3948,6.9588), (+0.3945,6.9453), (+0.3906,6.9329), (+0.3880,6.9206), (+0.3892,6.9082), (+0.3865,6.8959), (+0.3827,6.8836), (+0.3824,6.8712), (+0.3821,6.8589), (+0.3783,6.8466), (+0.3757,6.8342), (+0.3763,6.8219), (+0.3760,6.8096), (+0.3721,6.7972), (+0.3695,6.7849), (+0.3696,6.7726)
  stroke[ 16] (  6 pts): (+0.3639,6.7109), (+0.3639,6.7232), (+0.3639,6.7367), (+0.3639,6.7444), (+0.3639,6.7367), (+0.3639,6.7241)
  stroke[ 17] (127 pts): (+0.6967,6.6245), (+0.7098,6.6369), (+0.7196,6.6492), (+0.7278,6.6615), (+0.7364,6.6739), (+0.7399,6.6862), (+0.7402,6.6985), (+0.7402,6.7109), (+0.7402,6.7232), (+0.7399,6.7355), (+0.7361,6.7479), (+0.7334,6.7602), (+0.7340,6.7726), (+0.7337,6.7849), (+0.7299,6.7972), (+0.7272,6.8096), (+0.7284,6.8219), (+0.7258,6.8342), (+0.7220,6.8466), (+0.7217,6.8589), (+0.7214,6.8712), (+0.7176,6.8836), (+0.7149,6.8959), (+0.7155,6.9082), (+0.7152,6.9206), (+0.7114,6.9329), (+0.7087,6.9453), (+0.7093,6.9576), (+0.7090,6.9699), (+0.7052,6.9823), (+0.7026,6.9946), (+0.7037,7.0069), (+0.7011,7.0193), (+0.6973,7.0316), (+0.6970,7.0439), (+0.6970,7.0575), (+0.6970,7.0651), (+0.6970,7.0575), (+0.6970,7.0439), (+0.6973,7.0316), (+0.7011,7.0193), (+0.7037,7.0069), (+0.7026,6.9946), (+0.7052,6.9823), (+0.7090,6.9699), (+0.7093,6.9576), (+0.7087,6.9453), (+0.7114,6.9329), (+0.7152,6.9206), (+0.7155,6.9082), (+0.7149,6.8959), (+0.7176,6.8836), (+0.7214,6.8712), (+0.7217,6.8589), (+0.7220,6.8466), (+0.7258,6.8342), (+0.7284,6.8219), (+0.7272,6.8096), (+0.7299,6.7972), (+0.7337,6.7849), (+0.7340,6.7726), (+0.7334,6.7602), (+0.7361,6.7479), (+0.7399,6.7355), (+0.7402,6.7232), (+0.7402,6.7109), (+0.7402,6.6985), (+0.7399,6.6862), (+0.7364,6.6739), (+0.7278,6.6615), (+0.7196,6.6492), (+0.7099,6.6363), (+0.6970,6.6263), (+0.6847,6.6239), (+0.6723,6.6248), (+0.6600,6.6286), (+0.6476,6.6313), (+0.6353,6.6307), (+0.6230,6.6307), (+0.6106,6.6307), (+0.5983,6.6310), (+0.5860,6.6348), (+0.5736,6.6374), (+0.5613,6.6369), (+0.5490,6.6369), (+0.5366,6.6369), (+0.5243,6.6366), (+0.5120,6.6327), (+0.4996,6.6301), (+0.4873,6.6307), (+0.4749,6.6307), (+0.4626,6.6307), (+0.4503,6.6307), (+0.4379,6.6301), (+0.4256,6.6324), (+0.4133,6.6424), (+0.4003,6.6554), (+0.3906,6.6677), (+0.3815,6.6800), (+0.3713,6.6930), (+0.3713,6.6930), (+0.3815,6.6800), (+0.3906,6.6677), (+0.4003,6.6554), (+0.4133,6.6424), (+0.4256,6.6324), (+0.4379,6.6301), (+0.4503,6.6307), (+0.4626,6.6307), (+0.4749,6.6307), (+0.4873,6.6307), (+0.4996,6.6301), (+0.5120,6.6327), (+0.5243,6.6366), (+0.5366,6.6369), (+0.5490,6.6369), (+0.5613,6.6369), (+0.5736,6.6374), (+0.5860,6.6348), (+0.5983,6.6310), (+0.6106,6.6307), (+0.6230,6.6307), (+0.6353,6.6307), (+0.6476,6.6313), (+0.6600,6.6286), (+0.6723,6.6248), (+0.6847,6.6241)
  stroke[ 18] (184 pts): (+0.7155,6.6045), (+0.7032,6.6003), (+0.6908,6.5998), (+0.6785,6.5993), (+0.6662,6.6019), (+0.6538,6.6057), (+0.6415,6.6060), (+0.6291,6.6060), (+0.6168,6.6060), (+0.6045,6.6060), (+0.5921,6.6060), (+0.5798,6.6060), (+0.5675,6.6060), (+0.5551,6.6060), (+0.5428,6.6060), (+0.5305,6.6060), (+0.5181,6.6060), (+0.5058,6.6060), (+0.4934,6.6060), (+0.4811,6.6060), (+0.4688,6.6060), (+0.4564,6.6060), (+0.4441,6.6060), (+0.4318,6.6060), (+0.4194,6.6057), (+0.4071,6.6119), (+0.3951,6.6245), (+0.3865,6.6369), (+0.3771,6.6492), (+0.3680,6.6615), (+0.3586,6.6739), (+0.3492,6.6862), (+0.3457,6.6985), (+0.3454,6.7109), (+0.3454,6.7232), (+0.3454,6.7355), (+0.3457,6.7479), (+0.3495,6.7602), (+0.3522,6.7726), (+0.3516,6.7849), (+0.3519,6.7972), (+0.3557,6.8096), (+0.3583,6.8219), (+0.3572,6.8342), (+0.3598,6.8466), (+0.3636,6.8589), (+0.3639,6.8712), (+0.3642,6.8836), (+0.3680,6.8959), (+0.3707,6.9082), (+0.3695,6.9206), (+0.3721,6.9329), (+0.3760,6.9453), (+0.3763,6.9576), (+0.3765,6.9699), (+0.3804,6.9823), (+0.3830,6.9946), (+0.3827,7.0069), (+0.3865,7.0193), (+0.3892,7.0316), (+0.3889,7.0439), (+0.3927,7.0563), (+0.3953,7.0686), (+0.3942,7.0810), (+0.3968,7.0933), (+0.4006,7.1056), (+0.4003,7.1180), (+0.4030,7.1303), (+0.4068,7.1426), (+0.4065,7.1550), (+0.4091,7.1673), (+0.4130,7.1796), (+0.4133,7.1920), (+0.4130,7.2043), (+0.4191,7.2175), (+0.4318,7.2214), (+0.4341,7.2111), (+0.4312,7.1981), (+0.4315,7.1858), (+0.4277,7.1735), (+0.4250,7.1611), (+0.4253,7.1488), (+0.4215,7.1365), (+0.4188,7.1241), (+0.4191,7.1118), (+0.4153,7.0995), (+0.4127,7.0871), (+0.4133,7.0742), (+0.4133,7.0742), (+0.4127,7.0871), (+0.4153,7.0995), (+0.4191,7.1118), (+0.4188,7.1241), (+0.4215,7.1365), (+0.4253,7.1488), (+0.4250,7.1611), (+0.4277,7.1735), (+0.4315,7.1858), (+0.4312,7.1981), (+0.4335,7.2111), (+0.4435,7.2205), (+0.4564,7.2255), (+0.4688,7.2287), (+0.4811,7.2290), (+0.4934,7.2290), (+0.5058,7.2290), (+0.5181,7.2290), (+0.5305,7.2290), (+0.5428,7.2290), (+0.5551,7.2290), (+0.5675,7.2290), (+0.5798,7.2290), (+0.5921,7.2290), (+0.6045,7.2290), (+0.6168,7.2290), (+0.6291,7.2296), (+0.6415,7.2269), (+0.6538,7.2231), (+0.6667,7.2231), (+0.6767,7.2169), (+0.6791,7.2043), (+0.6779,7.1920), (+0.6805,7.1796), (+0.6844,7.1673), (+0.6847,7.1550), (+0.6847,7.1415), (+0.6847,7.1338), (+0.6847,7.1415), (+0.6847,7.1550), (+0.6844,7.1673), (+0.6805,7.1796), (+0.6779,7.1920), (+0.6779,7.2043), (+0.6803,7.2175), (+0.6905,7.2214), (+0.6973,7.2111), (+0.6970,7.1981), (+0.6973,7.1858), (+0.7011,7.1735), (+0.7037,7.1611), (+0.7032,7.1488), (+0.7035,7.1365), (+0.7073,7.1241), (+0.7099,7.1118), (+0.7093,7.0995), (+0.7096,7.0871), (+0.7134,7.0748), (+0.7161,7.0625), (+0.7149,7.0501), (+0.7176,7.0378), (+0.7214,7.0254), (+0.7217,7.0131), (+0.7211,7.0008), (+0.7237,6.9884), (+0.7275,6.9761), (+0.7278,6.9638), (+0.7281,6.9514), (+0.7319,6.9391), (+0.7346,6.9268), (+0.7334,6.9144), (+0.7361,6.9021), (+0.7399,6.8897), (+0.7402,6.8774), (+0.7396,6.8651), (+0.7422,6.8527), (+0.7460,6.8404), (+0.7463,6.8281), (+0.7458,6.8157), (+0.7484,6.8034), (+0.7522,6.7911), (+0.7519,6.7787), (+0.7546,6.7664), (+0.7584,6.7540), (+0.7581,6.7417), (+0.7607,6.7294), (+0.7645,6.7170), (+0.7648,6.7047), (+0.7645,6.6924), (+0.7613,6.6800), (+0.7566,6.6677), (+0.7504,6.6554), (+0.7428,6.6430), (+0.7340,6.6307), (+0.7261,6.6184)
  stroke[ 19] ( 11 pts): (+0.5613,6.4210), (+0.5613,6.4333), (+0.5613,6.4456), (+0.5613,6.4580), (+0.5613,6.4703), (+0.5613,6.4832), (+0.5613,6.4832), (+0.5613,6.4703), (+0.5613,6.4580), (+0.5613,6.4456), (+0.5613,6.4333)
  stroke[ 20] ( 25 pts): (+0.5551,6.2421), (+0.5551,6.2544), (+0.5551,6.2668), (+0.5551,6.2791), (+0.5551,6.2914), (+0.5551,6.3038), (+0.5551,6.3161), (+0.5551,6.3285), (+0.5551,6.3408), (+0.5551,6.3531), (+0.5551,6.3655), (+0.5551,6.3778), (+0.5551,6.3907), (+0.5551,6.3907), (+0.5551,6.3778), (+0.5551,6.3655), (+0.5551,6.3531), (+0.5551,6.3408), (+0.5551,6.3285), (+0.5551,6.3161), (+0.5551,6.3038), (+0.5551,6.2914), (+0.5551,6.2791), (+0.5551,6.2668), (+0.5551,6.2544)
  stroke[ 21] ( 20 pts): (+0.5675,5.9271), (+0.5551,5.9205), (+0.5422,5.9231), (+0.5322,5.9331), (+0.5299,5.9460), (+0.5305,5.9584), (+0.5305,5.9707), (+0.5305,5.9830), (+0.5305,5.9954), (+0.5302,6.0083), (+0.5363,6.0183), (+0.5490,6.0212), (+0.5616,6.0183), (+0.5675,6.0083), (+0.5634,5.9954), (+0.5607,5.9830), (+0.5607,5.9707), (+0.5634,5.9584), (+0.5666,5.9460), (+0.5681,5.9337)
  stroke[ 22] (236 pts): (+0.2771,5.8752), (+0.2670,5.8791), (+0.2667,5.8905), (+0.2711,5.9029), (+0.2708,5.9152), (+0.2735,5.9275), (+0.2776,5.9399), (+0.2814,5.9522), (+0.2902,5.9645), (+0.3022,5.9769), (+0.3146,5.9892), (+0.3275,6.0015), (+0.3372,6.0139), (+0.3457,6.0262), (+0.3575,6.0386), (+0.3660,6.0515), (+0.3660,6.0515), (+0.3575,6.0386), (+0.3457,6.0262), (+0.3372,6.0139), (+0.3275,6.0015), (+0.3146,5.9892), (+0.3016,5.9763), (+0.2917,5.9763), (+0.2890,5.9892), (+0.2858,6.0015), (+0.2831,6.0139), (+0.2837,6.0262), (+0.2837,6.0386), (+0.2837,6.0509), (+0.2834,6.0632), (+0.2796,6.0756), (+0.2770,6.0879), (+0.2776,6.1002), (+0.2776,6.1126), (+0.2776,6.1249), (+0.2776,6.1372), (+0.2776,6.1496), (+0.2776,6.1619), (+0.2776,6.1742), (+0.2770,6.1866), (+0.2796,6.1989), (+0.2834,6.2113), (+0.2837,6.2236), (+0.2837,6.2359), (+0.2831,6.2483), (+0.2858,6.2606), (+0.2896,6.2729), (+0.2899,6.2853), (+0.2893,6.2976), (+0.2920,6.3099), (+0.2958,6.3223), (+0.2955,6.3346), (+0.2981,6.3470), (+0.3019,6.3593), (+0.3022,6.3716), (+0.3022,6.3840), (+0.3022,6.3963), (+0.3022,6.4086), (+0.3022,6.4210), (+0.3028,6.4333), (+0.3002,6.4456), (+0.2964,6.4580), (+0.2961,6.4703), (+0.2955,6.4827), (+0.2981,6.4950), (+0.3019,6.5073), (+0.3025,6.5197), (+0.3058,6.5320), (+0.3105,6.5443), (+0.3157,6.5567), (+0.3222,6.5693), (+0.3325,6.5755), (+0.3454,6.5752), (+0.3577,6.5752), (+0.3701,6.5752), (+0.3824,6.5752), (+0.3948,6.5752), (+0.4071,6.5752), (+0.4194,6.5752), (+0.4318,6.5752), (+0.4441,6.5752), (+0.4564,6.5752), (+0.4694,6.5755), (+0.4799,6.5693), (+0.4799,6.5567), (+0.4688,6.5443), (+0.4585,6.5320), (+0.4500,6.5200), (+0.4379,6.5114), (+0.4256,6.5017), (+0.4133,6.4891), (+0.4009,6.4800), (+0.3874,6.4718), (+0.3798,6.4671), (+0.3874,6.4718), (+0.4009,6.4800), (+0.4133,6.4891), (+0.4256,6.5017), (+0.4379,6.5114), (+0.4500,6.5200), (+0.4585,6.5320), (+0.4688,6.5443), (+0.4788,6.5567), (+0.4835,6.5693), (+0.4929,6.5755), (+0.5058,6.5752), (+0.5181,6.5752), (+0.5305,6.5752), (+0.5428,6.5752), (+0.5557,6.5755), (+0.5657,6.5693), (+0.5681,6.5567), (+0.5675,6.5443), (+0.5675,6.5320), (+0.5675,6.5185), (+0.5675,6.5108), (+0.5675,6.5185), (+0.5675,6.5320), (+0.5675,6.5443), (+0.5669,6.5567), (+0.5692,6.5699), (+0.5792,6.5740), (+0.5924,6.5675), (+0.5986,6.5573), (+0.5983,6.5443), (+0.5983,6.5320), (+0.5983,6.5197), (+0.5983,6.5073), (+0.5989,6.4950), (+0.5962,6.4827), (+0.5924,6.4703), (+0.5921,6.4580), (+0.5921,6.4456), (+0.5921,6.4333), (+0.5921,6.4210), (+0.5927,6.4086), (+0.5901,6.3963), (+0.5863,6.3840), (+0.5860,6.3716), (+0.5860,6.3593), (+0.5860,6.3470), (+0.5860,6.3346), (+0.5860,6.3223), (+0.5860,6.3099), (+0.5860,6.2976), (+0.5860,6.2853), (+0.5860,6.2729), (+0.5860,6.2606), (+0.5860,6.2483), (+0.5860,6.2359), (+0.5860,6.2236), (+0.5866,6.2113), (+0.5839,6.1989), (+0.5801,6.1866), (+0.5798,6.1742), (+0.5798,6.1619), (+0.5798,6.1496), (+0.5795,6.1372), (+0.5757,6.1249), (+0.5730,6.1126), (+0.5736,6.1002), (+0.5733,6.0879), (+0.5695,6.0756), (+0.5669,6.0632), (+0.5675,6.0509), (+0.5681,6.0386), (+0.5657,6.0259), (+0.5557,6.0192), (+0.5425,6.0218), (+0.5363,6.0318), (+0.5366,6.0447), (+0.5366,6.0571), (+0.5366,6.0694), (+0.5369,6.0817), (+0.5407,6.0941), (+0.5434,6.1064), (+0.5428,6.1187), (+0.5431,6.1311), (+0.5469,6.1434), (+0.5495,6.1557), (+0.5490,6.1681), (+0.5490,6.1804), (+0.5490,6.1928), (+0.5490,6.2051), (+0.5490,6.2180), (+0.5490,6.2180), (+0.5490,6.2051), (+0.5490,6.1928), (+0.5490,6.1804), (+0.5490,6.1681), (+0.5495,6.1557), (+0.5469,6.1434), (+0.5431,6.1311), (+0.5428,6.1187), (+0.5434,6.1064), (+0.5407,6.0941), (+0.5369,6.0817), (+0.5366,6.0694), (+0.5366,6.0571), (+0.5366,6.0447), (+0.5369,6.0318), (+0.5307,6.0224), (+0.5181,6.0174), (+0.5058,6.0142), (+0.4929,6.0139), (+0.4929,6.0139), (+0.5058,6.0142), (+0.5187,6.0183), (+0.5287,6.0148), (+0.5310,6.0015), (+0.5305,5.9892), (+0.5305,5.9769), (+0.5305,5.9645), (+0.5305,5.9522), (+0.5307,5.9393), (+0.5246,5.9293), (+0.5120,5.9269), (+0.4996,5.9275), (+0.4873,5.9275), (+0.4749,5.9275), (+0.4626,5.9275), (+0.4503,5.9272), (+0.4379,5.9234), (+0.4256,5.9208), (+0.4133,5.9214), (+0.4009,5.9211), (+0.3886,5.9172), (+0.3763,5.9152), (+0.3639,5.9131), (+0.3516,5.9090), (+0.3392,5.9055), (+0.3269,5.9008), (+0.3146,5.8955), (+0.3022,5.8893), (+0.2899,5.8826)
