============================================================
  ANATOMY STUDY — FULL EXTRACTED DATA
  699 contour pts, 81 strokes, 80 Y-levels
============================================================

── CONTOUR (699 points) ──
  idx         dx         dy
  stroke[ 59] (  8 pts): (+1.7102,2.0980), (+1.6939,2.0980), (+1.6776,2.0980), (+1.6597,2.0980), (+1.6496,2.0980), (+1.6597,2.0980), (+1.6776,2.0980), (+1.6939,2.0980)
  stroke[ 60] (  8 pts): (+1.8327,2.0980), (+1.8163,2.0980), (+1.8000,2.0980), (+1.7821,2.0980), (+1.7720,2.0980), (+1.7821,2.0980), (+1.8000,2.0980), (+1.8163,2.0980)
  stroke[ 61] (  7 pts): (+1.1567,2.0816), (+1.1516,2.0980), (+1.1473,2.1143), (+1.1469,2.1314), (+1.1469,2.1314), (+1.1473,2.1143), (+1.1522,2.0980)
  stroke[ 62] ( 10 pts): (+0.7551,2.0466), (+0.7388,2.0466), (+0.7224,2.0575), (+0.7050,2.0735), (+0.6999,2.0902), (+0.7135,2.0983), (+0.7314,2.0983), (+0.7450,2.0902), (+0.7534,2.0746), (+0.7553,2.0562)
  stroke[ 63] (128 pts): (+0.9429,1.9401), (+0.9265,1.9364), (+0.9102,1.9401), (+0.8939,1.9440), (+0.8776,1.9483), (+0.8612,1.9518), (+0.8449,1.9510), (+0.8286,1.9518), (+0.8122,1.9483), (+0.7959,1.9425), (+0.7792,1.9452), (+0.7710,1.9584), (+0.7710,1.9755), (+0.7668,1.9918), (+0.7598,2.0082), (+0.7555,2.0245), (+0.7547,2.0408), (+0.7633,2.0571), (+0.7722,2.0735), (+0.7769,2.0898), (+0.7796,2.1061), (+0.7823,2.1224), (+0.7866,2.1388), (+0.7905,2.1551), (+0.7948,2.1714), (+0.7986,2.1878), (+0.8041,2.2041), (+0.8095,2.2204), (+0.8134,2.2367), (+0.8169,2.2531), (+0.8239,2.2694), (+0.8286,2.2857), (+0.8332,2.3020), (+0.8402,2.3184), (+0.8449,2.3347), (+0.8496,2.3510), (+0.8558,2.3673), (+0.8636,2.3837), (+0.8694,2.4000), (+0.8741,2.4163), (+0.8803,2.4327), (+0.8873,2.4490), (+0.8962,2.4653), (+0.9020,2.4816), (+0.9079,2.4980), (+0.9156,2.5143), (+0.9211,2.5306), (+0.9281,2.5469), (+0.9362,2.5633), (+0.9452,2.5796), (+0.9510,2.5959), (+0.9569,2.6122), (+0.9658,2.6286), (+0.9740,2.6449), (+0.9821,2.6612), (+0.9903,2.6776), (+0.9984,2.6939), (+1.0058,2.7118), (+1.0175,2.7219), (+1.0307,2.7118), (+1.0393,2.6939), (+1.0466,2.6776), (+1.0575,2.6612), (+1.0735,2.6441), (+1.0898,2.6313), (+1.1061,2.6196), (+1.1224,2.6122), (+1.1399,2.6045), (+1.1446,2.5878), (+1.1399,2.5714), (+1.1361,2.5551), (+1.1306,2.5388), (+1.1259,2.5224), (+1.1190,2.5061), (+1.1143,2.4898), (+1.1096,2.4735), (+1.1026,2.4571), (+1.0991,2.4408), (+1.0952,2.4245), (+1.0898,2.4082), (+1.0851,2.3918), (+1.0781,2.3755), (+1.0735,2.3592), (+1.0688,2.3429), (+1.0618,2.3265), (+1.0583,2.3102), (+1.0544,2.2939), (+1.0490,2.2776), (+1.0443,2.2612), (+1.0373,2.2449), (+1.0327,2.2286), (+1.0280,2.2122), (+1.0210,2.1959), (+1.0163,2.1796), (+1.0117,2.1633), (+1.0047,2.1469), (+1.0000,2.1306), (+0.9949,2.1135), (+0.9833,2.1003), (+0.9673,2.0972), (+0.9510,2.0980), (+0.9339,2.0980), (+0.9339,2.0980), (+0.9510,2.0980), (+0.9681,2.0983), (+0.9813,2.0902), (+0.9841,2.0735), (+0.9790,2.0571), (+0.9728,2.0408), (+0.9654,2.0241), (+0.9518,2.0155), (+0.9347,2.0117), (+0.9184,2.0047), (+0.9020,2.0000), (+0.8857,1.9953), (+0.8694,1.9883), (+0.8523,1.9841), (+0.8523,1.9841), (+0.8694,1.9883), (+0.8857,1.9953), (+0.9020,2.0000), (+0.9184,2.0047), (+0.9347,2.0124), (+0.9514,2.0136), (+0.9592,2.0008), (+0.9545,1.9837), (+0.9481,1.9673), (+0.9423,1.9510)
  stroke[ 64] ( 48 pts): (+0.7306,1.9170), (+0.7143,1.9102), (+0.6980,1.9180), (+0.6816,1.9355), (+0.6653,1.9483), (+0.6490,1.9596), (+0.6327,1.9755), (+0.6155,1.9918), (+0.6027,2.0082), (+0.5914,2.0245), (+0.5755,2.0408), (+0.5596,2.0571), (+0.5483,2.0735), (+0.5355,2.0894), (+0.5180,2.1007), (+0.5106,2.1135), (+0.5071,2.1306), (+0.4966,2.1469), (+0.4873,2.1633), (+0.4791,2.1796), (+0.4709,2.1959), (+0.4628,2.2130), (+0.4682,2.2262), (+0.4857,2.2301), (+0.5020,2.2259), (+0.5184,2.2204), (+0.5347,2.2146), (+0.5510,2.2064), (+0.5673,2.1959), (+0.5837,2.1850), (+0.6000,2.1714), (+0.6163,2.1578), (+0.6327,2.1466), (+0.6490,2.1306), (+0.6653,2.1135), (+0.6824,2.1007), (+0.6952,2.0894), (+0.7065,2.0735), (+0.7224,2.0575), (+0.7396,2.0463), (+0.7520,2.0334), (+0.7586,2.0163), (+0.7633,2.0000), (+0.7687,1.9837), (+0.7722,1.9673), (+0.7718,1.9502), (+0.7637,1.9366), (+0.7481,1.9283)
  stroke[ 65] (  9 pts): (+0.7714,1.8925), (+0.7551,1.8857), (+0.7372,1.8935), (+0.7271,1.9110), (+0.7372,1.9246), (+0.7551,1.9335), (+0.7718,1.9331), (+0.7802,1.9201), (+0.7790,1.9007)
  stroke[ 66] ( 30 pts): (+0.1442,1.8435), (+0.1510,1.8630), (+0.1432,1.8752), (+0.1265,1.8783), (+0.1102,1.8776), (+0.0939,1.8776), (+0.0776,1.8776), (+0.0612,1.8776), (+0.0441,1.8776), (+0.0441,1.8776), (+0.0612,1.8776), (+0.0776,1.8776), (+0.0939,1.8776), (+0.1102,1.8776), (+0.1265,1.8783), (+0.1432,1.8752), (+0.1518,1.8612), (+0.1432,1.8472), (+0.1265,1.8441), (+0.1102,1.8449), (+0.0939,1.8449), (+0.0776,1.8449), (+0.0612,1.8449), (+0.0441,1.8449), (+0.0441,1.8449), (+0.0612,1.8449), (+0.0776,1.8449), (+0.0939,1.8449), (+0.1102,1.8449), (+0.1265,1.8449)
  stroke[ 67] ( 30 pts): (+0.1442,1.5007), (+0.1510,1.5201), (+0.1432,1.5324), (+0.1265,1.5355), (+0.1102,1.5347), (+0.0939,1.5347), (+0.0776,1.5347), (+0.0612,1.5347), (+0.0441,1.5347), (+0.0441,1.5347), (+0.0612,1.5347), (+0.0776,1.5347), (+0.0939,1.5347), (+0.1102,1.5347), (+0.1265,1.5355), (+0.1432,1.5324), (+0.1518,1.5184), (+0.1432,1.5044), (+0.1265,1.5013), (+0.1102,1.5020), (+0.0939,1.5020), (+0.0776,1.5020), (+0.0612,1.5020), (+0.0441,1.5020), (+0.0441,1.5020), (+0.0612,1.5020), (+0.0776,1.5020), (+0.0939,1.5020), (+0.1102,1.5020), (+0.1265,1.5020)
  stroke[ 68] (  6 pts): (+0.9580,1.4941), (+0.9767,1.5050), (+0.9763,1.5040), (+0.9592,1.4958), (+0.9421,1.4931), (+0.9429,1.4933)
